OrderID,OrderDate,Week,Month,Year,ProductID,ProductCategory,ProductName,UnitsSold,UnitPrice,Revenue,CostPerUnit,Profit,StoreID,Region,PromotionApplied,Holiday,CustomerSegment,Temperature,FootTraffic,ProfitPerUnit,ProfitMargin
ORD09747,2022-03-16,11,3,2022,EL_921,Electrnics,Unknown Product,8.0,128.77,1030.16,101.65,216.96000000000004,STORE_16,North,No,No,Online,12.5,89.0,27.120000000000005,21.060806088374623
ORD09748,2024-02-02,5,2,2024,CL_330,Clothng,Unknown Product,10.0,137.11,1371.1000000000001,87.3,498.10000000000014,STORE_18,South,False,No,Retail,13.1,97.0,49.81000000000002,36.328495368682084
ORD09749,2023-12-05,49,12,2023,GR_851,Grocery,Eggs,11.0,23.14,254.54000000000002,16.62,71.72,STORE_16,South,Yes,No,Retail,28.3,81.0,6.52,28.17631806395851
ORD09750,2022-11-04,44,11,2022,EL_834,Electronics,Headphones,17.0,138.17,2348.89,83.95,921.7399999999998,STORE_31,East,No,No,Retail,16.2,105.0,54.219999999999985,39.241514076861826
ORD09751,2022-10-30,43,10,2022,CL_771,Clothng,Unknown Product,7.0,163.34,1143.38,103.41,419.5100000000001,STORE_43,South,No,No,Online,15.8,120.0,59.930000000000014,36.69033916982981
ORD09752,2022-01-18,3,1,2022,EL_749,Electrnics,Unknown Product,16.0,239.64,3834.24,181.37,932.3199999999997,STORE_22,West,No,No,Retail,28.8,90.0,58.26999999999998,24.315640126856948
ORD09753,2022-11-11,45,11,2022,CL_705,Clothng,Unknown Product,7.0,287.19,2010.33,145.61,991.0599999999998,STORE_50,East,False,No,Retail,9.8,98.0,141.57999999999998,49.29837389881263
ORD09754,2024-07-08,28,7,2024,GR_372,Grocery,Cereal,10.0,412.82,4128.2,248.25,1645.6999999999998,STORE_34,West,Yes,No,Wholesale,22.9,95.0,164.57,39.86483213022625
ORD09755,2022-09-02,35,9,2022,EL_764,Electrnics,Unknown Product,10.0,278.38,2783.8,210.13,682.5,STORE_46,East,No,No,Online,7.1,102.0,68.25,24.5168474746749
ORD09756,2024-06-01,22,6,2024,GR_141,Grocery,Eggs,12.0,435.71,5228.5199999999995,347.8,1054.9199999999992,STORE_48,West,False,No,Retail,27.7,94.0,87.90999999999993,20.1762640288265
ORD09757,2023-10-12,41,10,2023,HO_526,Home,Blender,18.0,291.03,5238.539999999999,195.79,1714.3199999999993,STORE_1,East,Yes,No,Retail,11.7,89.0,95.23999999999995,32.72514861010892
ORD09758,2023-11-02,44,11,2023,TO_737,Toys,Board Game,3.0,238.27,714.8100000000001,182.59,167.04000000000008,STORE_26,North,No,No,Retail,24.8,92.0,55.68000000000003,23.368447559491344
ORD09759,2023-12-31,52,12,2023,EL_938,Electrnics,Unknown Product,9.0,369.56,3326.04,256.69,1015.8299999999999,STORE_41,North,Yes,No,Retail,7.7,106.0,112.86999999999999,30.541725294945337
ORD09760,2021-02-02,5,2,2021,HO_809,Home,Blender,8.0,81.64,653.12,44.9,293.92,STORE_5,West,No,No,Wholesale,30.6,91.0,36.74,45.00244977951984
ORD09761,2023-09-06,36,9,2023,EL_477,Electrnics,Unknown Product,8.0,380.35,3042.8,232.09,1186.0800000000002,STORE_6,North,False,No,Retail,21.6,108.0,148.26000000000002,38.979886946233734
ORD09762,2023-03-18,11,3,2023,EL_253,Electrnics,Unknown Product,14.0,277.21,3880.9399999999996,221.41,781.1999999999998,STORE_35,South,No,No,Retail,7.1,111.0,55.79999999999999,20.12914397027524
ORD09763,2023-07-28,30,7,2023,TO_106,Toys,Board Game,9.0,254.7,2292.2999999999997,175.66,711.3599999999997,STORE_7,South,Yes,No,Retail,18.7,100.0,79.03999999999996,31.032587357675684
ORD09764,2021-08-19,33,8,2021,BO_472,Books,Textbook,9.0,474.08,4266.72,333.01,1269.63,STORE_15,East,No,No,Retail,35.9,87.0,141.07000000000002,29.7565811677354
ORD09765,2023-09-13,37,9,2023,HO_562,Home,Lamp,9.0,293.09,2637.81,155.21,1240.9199999999998,STORE_50,North,False,No,Retail,23.4,110.0,137.88,47.043570234398985
ORD09766,2024-03-16,11,3,2024,HO_484,Home,Vacuum,13.0,74.82,972.6599999999999,56.74,235.03999999999985,STORE_21,East,No,No,Wholesale,22.4,100.0,18.079999999999988,24.16466185511894
ORD09767,2021-10-04,40,10,2021,CL_784,Clothing,Jacket,8.0,211.86,1694.88,106.67,841.5200000000001,STORE_42,North,False,No,Retail,31.0,97.0,105.19000000000001,49.650712734824886
ORD09768,2023-02-18,7,2,2023,CL_561,Clothing,Jacket,9.0,440.31,3962.79,347.19,838.0799999999999,STORE_10,North,No,No,Retail,17.3,94.0,93.11999999999999,21.148736117735233
ORD09769,2021-02-11,6,2,2021,EL_984,Electronics,Headphones,7.0,7.53,52.71,4.8,19.11,STORE_20,East,Yes,No,Retail,9.2,108.0,2.73,36.254980079681275
ORD09770,2023-06-27,26,6,2023,GR_414,Grocery,Cereal,11.0,267.11,2938.21,206.88,662.5300000000002,STORE_18,West,No,No,Retail,-5.0,106.0,60.23000000000002,22.54876268204111
ORD09771,2021-01-01,53,1,2021,EL_703,Electronics,Tablet,6.0,286.68,1720.08,174.23,674.7,STORE_15,North,False,No,Wholesale,7.7,104.0,112.45,39.22491977117344
ORD09772,2021-08-24,34,8,2021,GR_540,Grocery,Cereal,9.0,435.13,3916.17,270.48,1481.85,STORE_26,North,False,No,Retail,34.5,96.0,164.64999999999998,37.839266426125526
ORD09773,2023-03-22,12,3,2023,TO_365,Toys,Board Game,8.0,179.83,1438.64,142.0,302.6400000000001,STORE_36,North,No,No,Retail,11.6,120.0,37.83000000000001,21.036534504810103
ORD09774,2021-12-24,51,12,2021,TO_229,Toys,Puzzle,12.0,186.84,2242.08,118.82,816.24,STORE_18,East,Yes,No,Online,21.6,95.0,68.02,36.405480625133805
ORD09775,2022-08-21,33,8,2022,TO_434,Toys,Action Figure,5.0,379.03,1895.1499999999999,222.43,782.9999999999998,STORE_19,West,No,No,Retail,15.6,118.0,156.59999999999997,41.315990818668695
ORD09776,2022-10-26,43,10,2022,GR_339,Grocery,Milk,9.0,473.16,4258.4400000000005,301.44,1545.4800000000005,STORE_5,West,No,No,Retail,20.6,97.0,171.72000000000006,36.29216332741568
ORD09777,2022-10-28,43,10,2022,BO_249,Books,Comics,17.0,352.64,5994.88,209.43,2434.57,STORE_9,North,False,No,Retail,17.3,99.0,143.21,40.61082123411978
ORD09778,2021-05-22,20,5,2021,BO_126,Books,Novel,13.0,217.37,2825.81,139.9,1007.1099999999999,STORE_2,North,No,No,Retail,26.7,104.0,77.47,35.6396926898836
ORD09779,2022-01-13,2,1,2022,CL_441,Clothing,Sneakers,7.0,407.13,2849.91,272.74,940.7299999999998,STORE_34,South,Yes,No,Retail,18.2,96.0,134.38999999999996,33.00911256846707
ORD09780,2024-09-01,35,9,2024,EL_172,Electrnics,Unknown Product,8.0,197.89,1583.12,138.42,475.76,STORE_37,North,No,No,Retail,31.1,101.0,59.47,30.052049118196976
ORD09781,2021-01-07,1,1,2021,HO_679,Home,Blender,7.0,153.58,1075.0600000000002,112.97,284.2700000000002,STORE_1,East,No,No,Retail,20.4,84.0,40.61000000000003,26.442245083995324
ORD09782,2024-08-07,32,8,2024,CL_717,Clothng,Unknown Product,4.0,49.96,199.84,27.3,90.64,STORE_26,East,False,No,Wholesale,9.1,102.0,22.66,45.35628502802242
ORD09783,2022-09-09,36,9,2022,TO_327,Toys,Puzzle,10.0,336.1,3361.0,172.83,1632.6999999999998,STORE_33,West,No,No,Retail,10.4,104.0,163.26999999999998,48.577804224933054
ORD09784,2022-12-19,51,12,2022,EL_198,Electronics,Headphones,7.0,195.01,1365.07,150.85,309.1199999999999,STORE_33,North,Yes,Yes,Retail,1.1,97.0,44.15999999999998,22.644992564483864
ORD09785,2024-01-26,4,1,2024,EL_322,Electronics,Smartphone,17.0,274.33,4663.61,179.29,1615.6799999999998,STORE_23,South,No,No,Wholesale,36.9,105.0,95.03999999999999,34.64440637188787
ORD09786,2021-07-09,27,7,2021,TO_546,Toys,Action Figure,14.0,331.67,4643.38,246.61,1190.8400000000001,STORE_44,West,No,No,Wholesale,41.7,86.0,85.06000000000002,25.645973407302442
ORD09787,2023-08-14,33,8,2023,EL_704,Electronics,Headphones,11.0,456.75,5024.25,361.36,1049.29,STORE_25,East,Yes,No,Online,10.1,109.0,95.39,20.884510125889435
ORD09788,2023-07-05,27,7,2023,EL_189,Electrnics,Unknown Product,12.0,51.3,615.5999999999999,33.7,211.19999999999987,STORE_41,South,False,No,Retail,18.9,105.0,17.59999999999999,34.30799220272903
ORD09789,2024-11-12,46,11,2024,BO_416,Books,Textbook,14.0,9.18,128.51999999999998,5.74,48.15999999999998,STORE_9,South,Yes,No,Retail,28.8,100.0,3.4399999999999986,37.47276688453158
ORD09790,2021-09-27,39,9,2021,BO_587,Books,Biography,15.0,173.87,2608.05,92.97,1213.5000000000002,STORE_17,East,False,No,Online,30.9,88.0,80.90000000000002,46.529015931443034
ORD09791,2022-05-17,20,5,2022,TO_668,Toys,Doll,14.0,96.73,1354.22,61.12,498.5400000000001,STORE_37,East,Yes,No,Retail,25.0,100.0,35.61000000000001,36.813811640649234
ORD09792,2024-02-20,8,2,2024,CL_288,Clothng,Unknown Product,8.0,469.63,3757.04,343.42,1009.6799999999998,STORE_49,East,Yes,No,Retail,31.5,100.0,126.20999999999998,26.874347890892825
ORD09793,2023-11-04,44,11,2023,BO_549,Books,Textbook,9.0,89.37,804.33,62.8,239.1300000000001,STORE_1,South,Yes,Yes,Retail,22.2,113.0,26.57000000000001,29.730334564171436
ORD09794,2021-10-27,43,10,2021,EL_260,Electrnics,Unknown Product,12.0,346.19,4154.28,192.01,1850.1599999999999,STORE_38,East,False,No,Retail,10.0,95.0,154.17999999999998,44.53623732632369
ORD09795,2023-02-28,9,2,2023,EL_656,Electrnics,Unknown Product,13.0,62.3,809.9,37.05,328.25,STORE_30,North,False,No,Online,29.7,103.0,25.25,40.52969502407705
ORD09796,2021-08-19,33,8,2021,TO_694,Toys,Puzzle,12.0,137.21,1646.52,78.77,701.28,STORE_45,North,False,No,Wholesale,25.1,99.0,58.44,42.59164783907878
ORD09797,2023-05-27,21,5,2023,EL_432,Electrnics,Unknown Product,11.0,178.17,1959.87,135.97,464.1999999999998,STORE_39,East,False,No,Online,27.5,100.0,42.19999999999998,23.685244429477457
ORD09798,2021-09-08,36,9,2021,CL_502,Clothng,Unknown Product,5.0,115.55,577.75,65.83,248.60000000000002,STORE_5,West,Yes,No,Online,27.8,99.0,49.720000000000006,43.028991778450894
ORD09799,2023-02-12,6,2,2023,EL_119,Electronics,Laptop,11.0,74.36,817.96,50.34,264.22,STORE_46,East,Yes,No,Wholesale,16.6,111.0,24.020000000000003,32.30231307154384
ORD09800,2021-07-13,28,7,2021,HO_710,Home,Blender,5.0,96.74,483.7,65.9,154.2,STORE_26,East,Yes,No,Retail,27.3,101.0,30.839999999999996,31.87926400661567
ORD09801,2022-04-03,13,4,2022,GR_912,Grocery,Eggs,10.0,305.19,3051.9,217.78,874.0999999999999,STORE_36,East,Yes,No,Wholesale,5.9,102.0,87.41,28.641174350404665
ORD09802,2023-01-06,1,1,2023,EL_577,Electronics,Laptop,18.0,100.98,1817.64,56.91,793.2600000000002,STORE_25,West,Yes,No,Wholesale,23.7,105.0,44.070000000000014,43.6423054070113
ORD09803,2021-07-03,26,7,2021,GR_216,Grocery,Eggs,8.0,385.91,3087.28,297.08,710.6400000000003,STORE_12,South,False,No,Retail,8.8,95.0,88.83000000000004,23.018320333756584
ORD09804,2023-08-16,33,8,2023,BO_190,Books,Novel,12.0,399.05,4788.6,233.56,1985.88,STORE_20,East,Yes,No,Retail,7.3,110.0,165.49,41.47099360982333
ORD09805,2021-07-06,27,7,2021,CL_828,Clothing,Sneakers,10.0,379.76,3797.6,241.66,1381.0,STORE_38,South,No,No,Retail,6.9,93.0,138.1,36.36507267748051
ORD09806,2023-10-13,41,10,2023,BO_776,Books,Textbook,11.0,39.28,432.08000000000004,25.93,146.85000000000002,STORE_3,South,No,No,Retail,33.9,112.0,13.350000000000001,33.9867617107943
ORD09807,2024-03-29,13,3,2024,BO_664,Books,Biography,9.0,278.7,2508.2999999999997,144.15,1210.9499999999996,STORE_2,East,Yes,No,Retail,35.1,78.0,134.54999999999995,48.27771797631861
ORD09808,2023-01-03,1,1,2023,CL_890,Clothing,Jeans,5.0,213.39,1066.9499999999998,164.51,244.39999999999986,STORE_24,North,Yes,No,Wholesale,2.8,100.0,48.879999999999974,22.906415483387217
ORD09809,2023-01-15,2,1,2023,GR_480,Grocery,Bread,12.0,78.09,937.08,52.1,311.88,STORE_28,South,False,No,Wholesale,42.5,101.0,25.99,33.28211038545268
ORD09810,2021-03-03,9,3,2021,HO_627,Home,Blender,7.0,315.55,2208.85,217.34,687.4699999999998,STORE_23,South,No,No,Wholesale,21.6,108.0,98.20999999999997,31.123435271747734
ORD09811,2024-05-25,21,5,2024,CL_676,Clothng,Unknown Product,13.0,459.9,5978.7,327.3,1723.7999999999993,STORE_35,West,Yes,No,Retail,5.5,93.0,132.59999999999994,28.832354859752108
ORD09812,2023-06-23,25,6,2023,EL_569,Electronics,Smartphone,13.0,387.43,5036.59,226.91,2086.76,STORE_30,North,No,No,Wholesale,27.6,93.0,160.52,41.43200061946675
ORD09813,2022-12-06,49,12,2022,EL_182,Electrnics,Unknown Product,12.0,299.8,3597.6000000000004,168.41,1576.6800000000003,STORE_5,East,No,No,Retail,9.4,96.0,131.39000000000001,43.825883922615084
ORD09814,2021-12-17,50,12,2021,CL_502,Clothing,Jacket,6.0,434.65,2607.8999999999996,312.8,731.0999999999995,STORE_23,East,No,No,Retail,24.5,91.0,121.84999999999991,28.03405038536752
ORD09815,2023-12-27,52,12,2023,CL_190,Clothng,Unknown Product,10.0,280.31,2803.1,193.1,872.0999999999999,STORE_29,North,No,No,Wholesale,12.0,103.0,87.21,31.11198316149977
ORD09816,2023-09-10,36,9,2023,BO_807,Books,Biography,8.0,197.91,1583.28,116.4,652.0799999999999,STORE_50,East,Yes,No,Online,25.1,102.0,81.50999999999999,41.18538729725633
ORD09817,2023-04-21,16,4,2023,CL_390,Clothing,Jeans,11.0,425.5,4680.5,322.05,1137.9499999999998,STORE_4,East,Yes,No,Online,14.6,102.0,103.44999999999999,24.312573443008223
ORD09818,2023-01-20,3,1,2023,GR_467,Grocery,Cereal,18.0,19.9,358.2,12.12,140.04,STORE_4,South,False,No,Retail,30.1,80.0,7.779999999999999,39.095477386934675
ORD09819,2023-05-02,18,5,2023,TO_350,Toys,Board Game,6.0,437.24,2623.44,307.12,780.72,STORE_49,North,Yes,No,Retail,27.5,99.0,130.12,29.759399871923886
ORD09820,2022-02-17,7,2,2022,TO_473,Toys,Doll,7.0,296.64,2076.48,207.66,622.8600000000001,STORE_21,West,False,No,Retail,34.3,93.0,88.98000000000002,29.99595469255664
ORD09821,2022-01-17,3,1,2022,HO_476,Home,Vacuum,6.0,493.86,2963.16,315.61,1069.4999999999998,STORE_24,West,No,No,Online,37.6,96.0,178.24999999999997,36.09322480055076
ORD09822,2022-03-31,13,3,2022,HO_500,Home,Blender,8.0,393.56,3148.48,227.26,1330.4,STORE_2,North,False,No,Online,15.7,116.0,166.3,42.25531049903446
ORD09823,2022-11-01,44,11,2022,CL_914,Clothing,Jacket,6.0,163.65,981.9000000000001,83.5,480.9000000000001,STORE_5,South,No,No,Retail,16.3,84.0,80.15000000000002,48.976474182707
ORD09824,2022-09-27,39,9,2022,CL_320,Clothing,Sneakers,7.0,76.67,536.69,48.69,195.86000000000007,STORE_6,North,Yes,No,Retail,27.6,85.0,27.98000000000001,36.494065475414125
ORD09825,2024-07-08,28,7,2024,EL_527,Electronics,Smartphone,9.0,259.82,2338.38,177.52,740.7,STORE_48,East,Yes,No,Retail,23.3,97.0,82.30000000000001,31.675775536910166
ORD09826,2023-11-06,45,11,2023,GR_645,Grocery,Cereal,13.0,190.21,2472.73,101.5,1153.23,STORE_8,East,False,No,Retail,4.6,108.0,88.71000000000001,46.637926502286945
ORD09827,2022-11-13,45,11,2022,CL_256,Clothing,T-Shirt,12.0,318.11,3817.32,236.34,981.2400000000002,STORE_24,East,No,No,Retail,23.6,97.0,81.77000000000002,25.704944830404582
ORD09828,2024-01-14,2,1,2024,TO_933,Toys,Puzzle,5.0,189.36,946.8000000000001,112.1,386.30000000000007,STORE_49,North,No,No,Retail,7.7,106.0,77.26000000000002,40.800591465990706
ORD09829,2023-01-04,1,1,2023,BO_854,Books,Novel,8.0,126.08,1008.64,68.38,461.6,STORE_46,East,Yes,No,Retail,5.5,100.0,57.7,45.76459390862944
ORD09830,2022-12-21,51,12,2022,EL_920,Electrnics,Unknown Product,12.0,263.49,3161.88,150.88,1351.3200000000002,STORE_30,East,False,Yes,Wholesale,16.3,98.0,112.61000000000001,42.737864814603974
ORD09831,2022-03-09,10,3,2022,HO_131,Home,Blender,11.0,204.01,2244.1099999999997,163.0,451.1099999999997,STORE_43,North,False,No,Wholesale,21.0,116.0,41.00999999999997,20.101955786481042
ORD09832,2024-07-03,27,7,2024,EL_158,Electronics,Tablet,6.0,318.68,1912.08,234.3,506.27999999999975,STORE_23,South,False,No,Retail,23.7,88.0,84.37999999999995,26.47797163298605
ORD09833,2022-06-06,23,6,2022,TO_922,Toys,Action Figure,13.0,359.61,4674.93,258.85,1309.88,STORE_37,North,No,No,Retail,31.3,106.0,100.76,28.01924306888018
ORD09834,2021-02-05,5,2,2021,TO_125,Toys,Puzzle,11.0,36.88,405.68,20.95,175.23000000000002,STORE_10,South,False,No,Retail,4.7,96.0,15.930000000000001,43.1941431670282
ORD09835,2024-01-14,2,1,2024,CL_862,Clothing,Jeans,10.0,451.6,4516.0,313.53,1380.7000000000003,STORE_43,South,Yes,No,Retail,26.4,96.0,138.07000000000002,30.57351638618247
ORD09836,2022-11-21,47,11,2022,CL_480,Clothing,T-Shirt,13.0,212.01,2756.13,158.88,690.69,STORE_21,South,Yes,Yes,Online,22.2,90.0,53.13,25.06013867270412
ORD09837,2022-06-01,22,6,2022,EL_590,Electrnics,Unknown Product,12.0,186.41,2236.92,114.93,857.76,STORE_4,East,Yes,No,Retail,26.9,78.0,71.48,38.34558231854514
ORD09838,2022-04-05,14,4,2022,BO_766,Books,Textbook,7.0,91.3,639.1,65.14,183.12,STORE_2,West,False,No,Retail,2.1,104.0,26.16,28.65279299014239
ORD09839,2022-05-18,20,5,2022,HO_791,Home,Lamp,4.0,422.2,1688.8,318.96,412.96000000000004,STORE_6,West,False,No,Online,14.2,90.0,103.24000000000001,24.452865940312652
ORD09840,2024-08-22,34,8,2024,EL_766,Electronics,Smartphone,11.0,262.38,2886.18,145.15,1289.5299999999997,STORE_15,East,False,No,Retail,17.0,110.0,117.22999999999998,44.6794725207714
ORD09841,2021-08-30,35,8,2021,TO_860,Toys,Action Figure,9.0,222.23,2000.07,170.08,469.3499999999999,STORE_17,East,Yes,No,Retail,4.9,84.0,52.14999999999999,23.466678666246676
ORD09842,2021-09-22,38,9,2021,GR_308,Grocery,Eggs,7.0,251.83,1762.8100000000002,178.41,513.9400000000003,STORE_26,West,False,No,Retail,12.6,97.0,73.42000000000004,29.154588412818182
ORD09843,2024-01-17,3,1,2024,CL_921,Clothng,Unknown Product,15.0,365.03,5475.45,233.32,1975.65,STORE_2,West,False,No,Retail,14.3,111.0,131.71,36.08196586581925
ORD09844,2022-09-12,37,9,2022,HO_977,Home,Vacuum,8.0,435.8,3486.4,249.09,1493.68,STORE_50,West,No,No,Wholesale,47.4,96.0,186.71,42.84304726938963
ORD09845,2022-06-08,23,6,2022,TO_719,Toys,Doll,11.0,384.26,4226.86,305.54,865.9199999999996,STORE_39,South,No,No,Retail,2.7,103.0,78.71999999999997,20.486129183365424
ORD09846,2021-04-05,14,4,2021,BO_674,Books,Comics,6.0,129.76,778.56,85.83,263.5799999999999,STORE_13,East,False,No,Wholesale,32.7,110.0,43.929999999999986,33.85480887792848
ORD09847,2022-08-14,32,8,2022,EL_969,Electronics,Tablet,16.0,370.23,5923.68,232.04,2211.0400000000004,STORE_50,North,No,No,Online,5.1,120.0,138.19000000000003,37.32544634416444
ORD09848,2024-12-23,52,12,2024,GR_824,Grocery,Eggs,13.0,398.66,5182.58,208.89,2467.01,STORE_17,East,False,No,Online,17.0,92.0,189.77,47.60196658807004
ORD09849,2024-03-05,10,3,2024,EL_360,Electronics,Laptop,11.0,413.78,4551.58,329.3,929.2799999999997,STORE_36,West,False,No,Retail,27.6,89.0,84.47999999999998,20.41664652714002
ORD09850,2023-01-16,3,1,2023,GR_152,Grocery,Eggs,9.0,346.31,3116.79,204.9,1272.6899999999998,STORE_21,South,False,No,Retail,16.5,88.0,141.40999999999997,40.833357396552216
ORD09851,2024-02-06,6,2,2024,EL_521,Electronics,Headphones,11.0,186.87,2055.57,116.5,774.0700000000002,STORE_1,East,No,No,Retail,32.0,102.0,70.37000000000002,37.65719484133355
ORD09852,2022-06-07,23,6,2022,EL_112,Electrnics,Unknown Product,11.0,67.91,747.01,40.94,296.67,STORE_33,West,Yes,No,Wholesale,28.6,110.0,26.970000000000002,39.71432778677662
ORD09853,2021-04-09,14,4,2021,EL_663,Electronics,Smartphone,9.0,144.43,1299.8700000000001,106.19,344.1600000000001,STORE_21,East,No,No,Retail,23.8,100.0,38.24000000000001,26.476493803226482
ORD09854,2022-11-17,46,11,2022,GR_919,Grocery,Milk,8.0,420.38,3363.04,243.1,1418.24,STORE_5,East,No,Yes,Retail,10.9,98.0,177.28,42.17136876159665
ORD09855,2024-12-06,49,12,2024,CL_674,Clothng,Unknown Product,10.0,356.62,3566.2,224.51,1321.1,STORE_37,South,No,Yes,Retail,16.6,101.0,132.10999999999999,37.04503392967304
ORD09856,2024-02-21,8,2,2024,GR_302,Grocery,Bread,17.0,162.53,2763.01,104.2,991.6100000000001,STORE_43,North,Yes,No,Retail,29.0,95.0,58.330000000000005,35.88875899833877
ORD09857,2023-08-01,31,8,2023,EL_475,Electronics,Headphones,8.0,139.01,1112.08,108.23,246.2399999999999,STORE_41,South,False,No,Online,6.7,95.0,30.779999999999987,22.142291921444492
ORD09858,2024-08-06,32,8,2024,EL_470,Electronics,Laptop,13.0,368.93,4796.09,240.79,1665.8200000000002,STORE_16,East,No,No,Online,12.7,82.0,128.14000000000001,34.73287615536823
ORD09859,2021-01-07,1,1,2021,EL_986,Electronics,Tablet,10.0,260.21,2602.1,176.17,840.4000000000001,STORE_50,West,No,No,Online,4.2,93.0,84.04,32.29699089197187
ORD09860,2021-12-23,51,12,2021,HO_784,Home,Microwave,11.0,370.12,4071.32,215.01,1706.2100000000005,STORE_47,East,False,No,Wholesale,19.3,102.0,155.11000000000004,41.90802982816385
ORD09861,2022-09-02,35,9,2022,BO_958,Books,Comics,7.0,277.82,1944.74,170.22,753.2,STORE_4,North,Yes,No,Retail,30.5,117.0,107.60000000000001,38.73011302282053
ORD09862,2021-08-24,34,8,2021,CL_713,Clothng,Unknown Product,11.0,24.21,266.31,17.83,70.18,STORE_15,East,Yes,No,Retail,21.6,92.0,6.380000000000001,26.35274679884346
ORD09863,2023-06-13,24,6,2023,BO_184,Books,Biography,13.0,94.1,1223.3,56.31,491.27,STORE_11,East,False,No,Retail,11.7,102.0,37.79,40.159404888416574
ORD09864,2023-12-26,52,12,2023,HO_620,Home,Blender,16.0,452.76,7244.16,345.2,1720.96,STORE_15,West,False,No,Online,12.3,103.0,107.56,23.75651559325029
ORD09865,2024-01-07,1,1,2024,HO_897,Home,Vacuum,12.0,378.12,4537.4400000000005,296.03,985.0800000000008,STORE_27,North,Yes,No,Wholesale,16.8,107.0,82.09000000000007,21.71003914101345
ORD09866,2022-10-01,39,10,2022,CL_515,Clothng,Unknown Product,9.0,187.34,1686.06,100.66,780.12,STORE_47,East,False,No,Retail,21.5,96.0,86.68,46.2688160563681
ORD09867,2021-07-12,28,7,2021,EL_920,Electrnics,Unknown Product,8.0,290.98,2327.84,228.74,497.9200000000001,STORE_24,East,Yes,No,Online,5.4,115.0,62.24000000000001,21.389786239604096
ORD09868,2021-08-19,33,8,2021,EL_834,Electrnics,Unknown Product,12.0,328.99,3947.88,207.42,1458.8400000000001,STORE_18,West,No,No,Online,20.2,116.0,121.57000000000001,36.95249095717195
ORD09869,2022-07-17,28,7,2022,HO_360,Home,Lamp,13.0,150.8,1960.4,105.97,582.7900000000002,STORE_29,North,Yes,No,Online,8.2,97.0,44.83000000000001,29.72811671087534
ORD09870,2022-02-15,7,2,2022,BO_650,Books,Novel,9.0,46.05,414.45,23.05,206.99999999999997,STORE_43,South,False,No,Online,5.6,98.0,22.999999999999996,49.94571118349619
ORD09871,2021-01-27,4,1,2021,HO_759,Home,Vacuum,3.0,204.24,612.72,147.61,169.89,STORE_18,West,False,No,Retail,13.2,111.0,56.629999999999995,27.72718370544457
ORD09872,2023-12-24,51,12,2023,CL_628,Clothng,Unknown Product,14.0,52.9,740.6,28.98,334.88,STORE_18,South,No,No,Wholesale,-4.2,94.0,23.919999999999998,45.21739130434783
